,CO,AB,FACID,DIS,FNAME,FSTREET,FCITY,FZIP,FSIC,COID,DISN,CHAPIS,CERR_CODE,TOGT,ROGT,COT,NOXT,SOXT,PMT,PM10T,PM2.5T,lat,lon
1050,1,SF,22480,BA,SIGNATURE FLIGHT SUPPORT,9465 EARHART ROAD,OAKLAND,94621,5172,ALA,BAY AREA AQMD,,,0.32304218,0.32304218,,,,,,,37.7263393476925,-122.203279295966
1051,1,SF,21781,BA,"SINGULEX, INC",1701 HARBOR BAY PKWY,ALAMEDA,94502,4931,ALA,BAY AREA AQMD,,,0.001248422,0.001212739,0.01030828,0.008375034,8.7e-06,0.0005066609999999999,0.000486395,0.00047474199999999995,37.72579,-122.24155
1052,1,SF,8229,BA,SKIL-PAINTING INC,42300 BOYCE ROAD,FREMONT,94538,3291,ALA,BAY AREA AQMD,,,0.17043323,0.17043323,,,,0.46832820000000003,0.2255,0.02247975,37.50594,-121.98248
1053,1,SF,22288,BA,"SKS HARBOR BAY ASSOCIATES, LLC",1431 HARBOR BAY PKWY,ALAMEDA,94502,3721,ALA,BAY AREA AQMD,,,0.001249755,0.001216749,0.003774,0.017359599999999996,8.048e-06,0.00024791900000000004,0.00023800200000000002,0.0002323,37.72693,-122.23745
1054,1,SF,20283,BA,"SKS HARBOR BAY ASSOCIATES, LLC C/O CAC REAL ESTATE",1301 HARBOR BAY PKWY,ALAMEDA,94502,8731,ALA,BAY AREA AQMD,,,0.000334351,0.000312049,0.0033805309999999996,0.005933393,5.4379999999999994e-06,0.000204003,0.000195843,0.00019115099999999997,37.72712,-122.23632
1055,1,SF,17621,BA,SKYWEST EMERGENCY PUMP STATION,22487 SKYWEST DRIVE,HAYWARD,94541,9229,ALA,BAY AREA AQMD,,,0.00136255,0.001309026,0.00191838,0.01611471,1.305e-05,0.00033459300000000005,0.00032120900000000003,0.00031351400000000003,37.6583536788865,-122.114987504547
1056,1,SF,20404,BA,SMART MODULAR TECHNOLOGY,39870 EUREKA DRIVE,NEWARK,94560,3674,ALA,BAY AREA AQMD,,,1.2099999999999998e-07,1.1e-07,2.39e-07,2.085e-06,3e-09,3.7999999999999996e-08,3.6e-08,3.5e-08,37.5085,-122.00148
1057,1,SF,22881,BA,SOLARCITY/SILEVO INC,47700 KATO ROAD,FREMONT,94538,3645,ALA,BAY AREA AQMD,,,0.021179215,0.021179215,,,,0.0139724,0.00978068,0.005868408,37.4693903053911,-121.928562939518
1058,1,SF,2815,BA,"SONOCO PROTECTIVE SOLUTIONS, INC",3466 ENTERPRISE AVE,HAYWARD,94545,2653,ALA,BAY AREA AQMD,,,10.22129824,1.9838412,0.624025,2.5002188,0.010131447,0.205272537,0.19758784699999998,0.192947557,37.63222,-122.12743
1059,1,SF,20329,BA,"SORAA, INC",6500 KAISER DRIVE,FREMONT,94555,5065,ALA,BAY AREA AQMD,,,8.009563775,5.555611614,0.0013494870000000001,0.001439639,2.7189999999999997e-06,0.0006247480000000001,0.00045737,0.000302254,37.55031,-122.06315
1060,1,SF,22102,BA,SOUTHERN WINE AND SPIRITS,1555 ATLANTIC STREET,UNION CITY,94587,2086,ALA,BAY AREA AQMD,,,0.067389677,0.062708519,0.163257724,0.84640856,0.001141331,0.028433198,0.027295865,0.026641897999999997,37.60317,-122.04387
1061,1,SF,19313,BA,SOUTHLAND OFFICE INVERSTORS LLC,24301 SOUTHLAND DR,HAYWARD,94545,6512,ALA,BAY AREA AQMD,,,0.000104773,7.273e-06,3.256e-05,2.5396e-05,8.1e-08,1.429e-06,1.429e-06,1.429e-06,37.653,-122.10556
1062,1,SF,19501,BA,SPECIALIZED COATING SERVICES,42618 CHRISTY STREET,FREMONT,94538,3577,ALA,BAY AREA AQMD,,,0.49625107799999996,0.49625106799999996,,,,,,,37.50975,-121.97532
1063,1,SF,12115,BA,SPECTRUM LABEL CORPORATION,30803 SAN CLEMENTE ST,HAYWARD,94544,2759,ALA,BAY AREA AQMD,,,4.0231169730000005,4.023116873,,,,,,,37.61594,-122.05312
1064,1,SF,16848,BA,SPRINT,1075 7TH STREET,OAKLAND,94607,4812,ALA,BAY AREA AQMD,,,0.004813246,0.004686126,0.014535,0.06685791,3.0994e-05,0.0009548219999999999,0.00091663,0.000894669,37.80322,-122.28686
1065,1,SF,16850,BA,SPRINT,114 BRUSH STREET,OAKLAND,94607,4812,ALA,BAY AREA AQMD,,,0.00726488,0.0071208090000000005,0.06052689,0.04916242,3.5126e-05,0.0011180930000000001,0.001073369,0.001047653,37.79841,-122.28342
1066,1,SF,16859,BA,SPRINT,8851 MANNING ROAD,LIVERMORE,94551,4812,ALA,BAY AREA AQMD,,,0.010234483,0.009964185,0.030906,0.14216107,6.5902e-05,0.002030255,0.001949045,0.0019023479999999999,37.7581779941555,-121.798655285663
1067,1,SF,15760,BA,SSA TERMINALS  (OAKLAND) LLC,1999 MIDDLE HARBOR RD,OAKLAND,94607,4731,ALA,BAY AREA AQMD,,,0.003799931,0.003699573,0.011475,0.05278257,2.4469000000000002e-05,0.003929225,0.0037720559999999998,0.003681684,37.7981986122215,-122.30546826937
1068,1,SF,2099,BA,ST ROSE HOSPITAL,27200 CALAROGA AVE,HAYWARD,94545,8062,ALA,BAY AREA AQMD,,,0.075944939,0.060943432,0.319742192,1.30968667,0.004461085,0.026408636,0.026270571,0.026191183,37.63319,-122.08933
1069,1,SF,19218,BA,STANFORD UNIVERSITY,475 LONGFELLOW COURT,LIVERMORE,94550,8221,ALA,BAY AREA AQMD,,,0.001043778,0.000953233,0.002585038,0.01812953,2.2076e-05,0.000474666,0.000455679,0.00044476199999999997,37.70299,-121.70547
1070,1,SF,10898,BA,STAR PACIFIC INC,1205 ATLANTIC STREET,UNION CITY,94587,2841,ALA,BAY AREA AQMD,,,0.050216317,0.037123348,0.23321189,0.9503886,0.003915818,4.147053059,3.734337903,3.692274171,37.6021456408767,-122.033415295651
1071,1,SF,19281,BA,STATE OF CALIFORNIA,"1515 CLAY ST, ELIHU HARRIS BLDG",OAKLAND,94612,9441,ALA,BAY AREA AQMD,,,0.05728902599999999,0.050509432,0.21564252,0.78010584,0.001977842,0.037972079,0.037690815,0.037529087999999995,37.8071708679199,-122.267929077148
1072,1,SF,14186,BA,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,"SAN MATEO HAYWRD, BRIDGE TOLL PLAZA",HAYWARD,94541,9621,ALA,BAY AREA AQMD,,,0.01403779,0.01366705,0.04239119,0.08701659,9.039299999999999e-05,0.01451543,0.01393482,0.01360096,37.6702613830566,-122.112442016602
1073,1,SF,14187,BA,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,DUMBRTN BRDG TLL PLAZA,NEWARK,94560,9621,ALA,BAY AREA AQMD,,,0.01829641,0.0178132,0.05525136,0.2541446,0.000117815,0.01891895,0.0181622,0.01772706,37.5340347290039,-122.03311920166
1074,1,SF,14195,BA,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,111 GRAND AVENUE,OAKLAND,94623,9621,ALA,BAY AREA AQMD,,,0.07910368,0.07708384,0.23094841,1.0623136999999998,0.000492464,0.07908046,0.07591724,0.07409839,37.81092,-122.2649
1075,1,SF,14196,BA,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,600 LEWELLING BOULEVARD,SAN LEANDRO,94579,9621,ALA,BAY AREA AQMD,,,0.001688859,0.001644255,0.005099999,0.02345892,1.0875e-05,0.001746322,0.0016764689999999999,0.0016363039999999999,37.68645,-122.13583
1076,1,SF,20717,BA,"STEMCELLS, INC",7707 GATEWAY BLVD,NEWARK,94560,2836,ALA,BAY AREA AQMD,,,0.002820393,0.0027459059999999998,0.008516999,0.0391764,1.8160999999999998e-05,0.0029163590000000003,0.002799705,0.0027326290000000003,37.53961,-122.06373
1077,1,SF,22841,BA,STG CITY SQUARE LLC,"525 14TH ST, PARKING GARAGE",OAKLAND,94612,6512,ALA,BAY AREA AQMD,,,6.7554e-05,6.577e-05,0.000204,0.000938357,4.35e-07,1.3401e-05,1.2865e-05,1.2557e-05,37.8071708679199,-122.267929077148
1078,1,SF,9576,BA,STILES PAINT MFG INC,21595 CURTIS STREET,HAYWARD,94545,2851,ALA,BAY AREA AQMD,,,7.4767077,7.4767077,,,,0.10799999,0.097199991,0.096119991,37.65402,-122.12418
1079,1,SF,13414,BA,STORAGE EXPRESS INC,45951 WARM SPRINGS BLVD,FREMONT,94539,3412,ALA,BAY AREA AQMD,,,0.2098562,0.20985630000000002,,,,,,,37.49395,-121.93359
1080,1,SF,10960,BA,"STRATEGIC MATERIALS, INC",1932 FAIRWAY DRIVE,SAN LEANDRO,94577,3221,ALA,BAY AREA AQMD,,,0.08762867,0.06601942,0.398065,1.5948870000000002,0.0064628409999999996,33.636821689,32.936320173,32.339331746999996,37.70151,-122.16886
1081,1,SF,20643,BA,STRATUS ENVIRONMENTAL INC C/O ESCUTIA'S AUTOREPAIR,967 H STREET,UNION CITY,94587,1799,ALA,BAY AREA AQMD,,,0.3675152,0.3675152,,,,,,,37.59718,-122.02196
1082,1,SF,21785,BA,STRYKER NEUROVASCULAR,47900 BAYSIDE PKWY,FREMONT,94538,3841,ALA,BAY AREA AQMD,,,0.550008375,0.550008375,,,,,,,37.47321,-121.93309
1083,1,SF,14966,BA,STUDIO 1204 INC,34485 7TH STREET,UNION CITY,94587,7334,ALA,BAY AREA AQMD,,,0.22384675,0.22384675,,,,,,,37.59208,-122.00953
1084,1,SF,12926,BA,SUJU'S COFFEE & TEA,3602 THORNTON AVE,FREMONT,94536,2095,ALA,BAY AREA AQMD,,,0.000404821,0.000365916,0.0007166669999999999,0.002871397,1.1635999999999998e-05,0.0006922089999999999,0.000502975,0.000326357,37.56231,-122.00879
1085,1,SF,10503,BA,SULLIVAN COUNTER TOPS,1189 65TH STREET,OAKLAND,94608,1799,ALA,BAY AREA AQMD,,,0.20440399,0.20440399,,,,,,,37.8474680908579,-122.287892758306
1086,1,SF,7192,BA,SUN CHEMICAL CORPORATION,1599 FACTOR AVENUE,SAN LEANDRO,94577,2893,ALA,BAY AREA AQMD,,,0.082071293,0.082071293,,,,0.045533001,0.040979701,0.040524371000000003,37.70327,-122.16192
1087,1,SF,12826,BA,SUNRISE SPECIALTY COMPANY,930 98TH AVENUE,OAKLAND,94603,3432,ALA,BAY AREA AQMD,,,0.7487553000000001,0.7465602765100001,,,,,,,37.73966,-122.17848
1088,1,SF,12945,BA,SURFACE PAINTING & DESIGN,37330 CEDAR BLVD #C,NEWARK,94560,2511,ALA,BAY AREA AQMD,,,0.9876118,0.9876117,,,,,,,37.54133,-122.02045
1089,1,SF,3711,BA,SUTTER HEALTH EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,94546,8062,ALA,BAY AREA AQMD,,,0.324589894,0.26269823800000003,0.403049861,2.24116534,0.018572488999999998,0.325473437,0.325414955,0.325381328,37.69834,-122.08981
1090,1,SF,2035,BA,"SVC MANUFACTURING, INC DBA PEPSICO",1175 57TH AVENUE,OAKLAND,94621,2033,ALA,BAY AREA AQMD,,,0.5902869000000001,0.52008888,1.367014,0.9395823,0.02099465,0.11083900000000001,0.11083900000000001,0.11083900000000001,37.7636969767152,-122.205343577659
1091,1,SF,7271,BA,"SVENDSEN'S BOAT WORKS, INC",1851 CLEMENT AVENUE,ALAMEDA,94501,3732,ALA,BAY AREA AQMD,,,0.20879232,0.20879233,,,,,,,37.77523,-122.24924
1092,1,SF,19325,BA,"SWISSPORT FUELING, INC",1 EDWARD WHITE WAY,OAKLAND,94621,4931,ALA,BAY AREA AQMD,,,3.57882025,3.578818956,0.000183692,0.000322425,3.15e-07,1.1088e-05,1.0645e-05,1.039e-05,37.71343,-122.20499
1093,1,SF,18125,BA,SYBASE,1 SYBASE DRIVE,DUBLIN,94568,7371,ALA,BAY AREA AQMD,,,0.001264879,0.0010552439999999999,0.009259868000000001,0.057208182,5.1112e-05,0.001432321,0.001375028,0.001342084,37.70693,-121.89002
1094,1,SF,20775,BA,SYNNEX CORPORATION,44201 NOBEL DRIVE,FREMONT,94538,5045,ALA,BAY AREA AQMD,,,0.001463109,0.001341341,0.005192289,0.02550985,2.9689e-05,0.000860987,0.000826547,0.000806745,37.49628,-121.97965
1095,1,SF,5240,BA,SYPECTLON LAB INC,47540 SEABRIDGE DR,FREMONT,94538,3089,ALA,BAY AREA AQMD,,,9e-05,9e-05,,,,,,,37.47653,-121.9408
1096,1,SF,13062,BA,"SYSCO SAN FRANCISCO, INC",5900 STEWART AVENUE,FREMONT,94538,5141,ALA,BAY AREA AQMD,,,0.027443956000000002,0.026719147999999998,0.08287499,0.38120754,0.000176719,0.028377744,0.027242633999999998,0.026589937999999997,37.5128,-121.98253
1097,1,SF,17073,BA,T-MOBILE,720 2ND STREET,OAKLAND,94607,4812,ALA,BAY AREA AQMD,,,0.000766285,0.00060928,0.005483521,0.05182024,3.828e-05,0.00032329,0.000310358,0.00030292299999999997,37.79903,-122.28282
1098,1,SF,15923,BA,TARGET CORPORATION  T1926,1057 EASTSHORE HWY,ALBANY,94706,5311,ALA,BAY AREA AQMD,,,0.02216826,0.01122226,0.00344819,0.02726661,4.557e-06,8.019e-05,8.019e-05,8.019e-05,37.88361,-122.3069
1099,1,SF,15359,BA,TARGET CORPORATION - T0328,7200 AMADOR PLAZA,DUBLIN,94568,5311,ALA,BAY AREA AQMD,,,0.007108588000000001,0.003598589,0.001105714,0.008743453,1.4609999999999999e-06,2.5714e-05,2.5714e-05,2.5714e-05,37.7068929651414,-121.929146048947
1100,1,SF,15852,BA,TARGET CORPORATION -T0828,4300 LAS POSITAS ROAD,LIVERMORE,94550,5311,ALA,BAY AREA AQMD,,,0.002014101,0.0010196,0.00031328599999999997,0.002477312,4.14e-07,7.286e-06,7.286e-06,7.286e-06,37.70115,-121.74635
1101,1,SF,20487,BA,TARGET CORPORATION STORE #T2767,1555 40TH STREET,OAKLAND,94608,5311,ALA,BAY AREA AQMD,,,0.001834924,0.000297675,0.001261852,7.126e-05,1.28e-06,2.2524e-05,2.2524e-05,2.2524e-05,37.82873,-122.2892
1102,1,SF,20738,BA,TARGET CORPORATION STORE #T2771,2800 DUBLIN BLVD,DUBLIN,94568,5311,ALA,BAY AREA AQMD,,,0.009547156999999999,0.001548906,0.006566181999999999,0.00037081,6.659e-06,0.001168975,0.001168975,0.001168975,37.7061884362425,-121.852935898511
1103,1,SF,15843,BA,TARGET CORPORATION T-1472,2499 WHIPPLE ROAD,HAYWARD,94544,5311,ALA,BAY AREA AQMD,,,0.002817108,0.001426107,0.000438191,0.003464998,5.79e-07,1.019e-05,1.019e-05,1.019e-05,37.6077,-122.06305
1104,1,SF,20917,BA,TARGET STORE #T2615,23956 PACIFIC COMMONS BLVD,FREMONT,94538,5311,ALA,BAY AREA AQMD,,,0.001078468,0.00017496799999999998,0.000741731,4.1888e-05,7.520000000000001e-07,1.2576e-05,1.2576e-05,1.2576e-05,37.50112,-121.96953
1105,1,SF,17852,BA,TARGET STORE T-2185,19661 HESPERIAN BLVD,HAYWARD,94541,5311,ALA,BAY AREA AQMD,,,0.00098862,0.00050047,2.4604e-05,0.000462075,2.4199999999999997e-07,7.152e-06,7.152e-06,7.152e-06,37.66626,-122.12037
1106,1,SF,14903,BA,TARGET STORE T1422,39201 FREMONT BLVD,FREMONT,94538,5311,ALA,BAY AREA AQMD,,,0.01869953,0.009466285,0.002908643,0.02300013,3.844e-06,6.7643e-05,6.7643e-05,6.7643e-05,37.54484,-121.98473
1107,1,SF,14695,BA,TARGET STORE T1428,"15555 E 14TH ST, STE 400",SAN LEANDRO,94578,5311,ALA,BAY AREA AQMD,,,0.009754565,0.0049380629999999995,0.001517286,0.01199796,2.005e-06,3.5286e-05,3.5286e-05,3.5286e-05,37.7026077261292,-122.124988320362
1108,1,SF,21790,BA,TARGET STORE T2829,2700 5TH STREET,ALAMEDA,94501,5311,ALA,BAY AREA AQMD,,,0.009726615,0.0006232319999999999,0.00022017,1.2125e-05,4.0197e-05,0.00016852299999999999,0.00016852299999999999,0.00016852299999999999,37.788441,-122.279788
1109,1,SF,1794,BA,"TEIKURO AMERICA COMPANY, LTD",31499 HAYMAN STREET,HAYWARD,94544,3465,ALA,BAY AREA AQMD,,,0.0014352260000000002,0.000973074,0.007297144,0.03167715,0.000138219,0.001182551,0.00104651,0.000920059,37.61371,-122.04678
1110,1,SF,19155,BA,TELECARE CORPORATION,2633 E 27TH STREET,OAKLAND,94601,8361,ALA,BAY AREA AQMD,,,0.000196115,0.000169353,0.0009526119999999999,0.003836971,6.525e-06,0.00016639900000000002,0.000159743,0.000155916,37.79063,-122.22223
1111,1,SF,18054,BA,TERRACES HOME OWNER'S ASSOCIATION,3448 FINNIAN WAY,DUBLIN,94568,6531,ALA,BAY AREA AQMD,,,0.000573791,0.000532087,0.0022954489999999998,0.01013338,1.0168e-05,0.0005833230000000001,0.00055999,0.000546574,37.706285034035,-121.86314975986
1112,1,SF,23082,BA,TERRENO PARK UNION CITY LLC,33366 ALVARADO NILES RD,UNION CITY,94587,8999,ALA,BAY AREA AQMD,,,6.939e-06,4.8475854e-06,,,,,,,37.5919040283503,-122.038004732266
1113,1,SF,20459,BA,TESLA MOTORS INC,45500 FREMONT BLVD,FREMONT,94538,3711,ALA,BAY AREA AQMD,,,0.027691881,0.020512421,0.55061599,2.163146674,0.008987486,0.011680796,0.011680796,0.011680796,37.4963,-121.94822
1114,1,SF,18526,BA,THE ACME BREAD COMPANY,930 PARDEE STREET,BERKELEY,94710,2015,ALA,BAY AREA AQMD,,,0.001376808,0.001260839,0.006484638,0.017066412,2.8275e-05,0.000837463,0.000803965,0.0007847039999999999,37.856366008845,-122.291414110811
1115,1,SF,8934,BA,THE ART CRAFT COMPANY,10441 EDES AVENUE,OAKLAND,94603,1799,ALA,BAY AREA AQMD,,,1.3448288000000002,1.3448288000000002,,,,,,,37.73342,-122.17902
1116,1,SF,21814,BA,THE CLOROX COMPANY,4900 JOHNSON DRIVE,PLEASANTON,94588,6021,ALA,BAY AREA AQMD,,,0.008190965,0.007974637,0.024734997,0.11377574,5.2743e-05,0.001624873,0.0015598779999999998,0.001522506,37.69318,-121.90747
1117,1,SF,20987,BA,THE ELLINGTON COMMUNITY ASSOCIATION,222 BROADWAY,OAKLAND,94607,6531,ALA,BAY AREA AQMD,,,0.000590378,0.0005444369999999999,0.001035588,0.01034885,1.1200999999999998e-05,0.000182739,0.00017543,0.000171227,37.79625,-122.27567
1118,1,SF,20394,BA,THE HILLSHIRE BRANDS CO A SUBSIDIARY OF TYSON FOOD,2411 BAUMANN AVENUE,SAN LORENZO,94580,2013,ALA,BAY AREA AQMD,,,0.03317983,0.02031549,0.17159873399999998,0.6593438389999999,0.003847435,0.020312106,0.020312106,0.020312106,37.66894,-122.15275
1119,1,SF,17734,BA,THE HOME DEPOT,43900 ICEHOUSE TER,FREMONT,94538,5311,ALA,BAY AREA AQMD,,,0.000877356,0.000824148,0.0019367479999999999,0.01484531,1.2973e-05,0.00060296,0.000578842,0.000564974,37.51126,-121.94612
1120,1,SF,17689,BA,THE HOME DEPOT #0625,1933 DAVIS STREET,SAN LEANDRO,94577,5311,ALA,BAY AREA AQMD,,,0.001071929,0.000893453,0.006969038,0.02460629,4.3515e-05,0.000974693,0.000935706,0.0009132880000000001,37.71646,-122.17919
1121,1,SF,15894,BA,THE HOME DEPOT #1007,4000 ALAMEDA AVENUE,OAKLAND,94601,5719,ALA,BAY AREA AQMD,,,0.0023833170000000002,0.0023203720000000002,0.000660442,0.00529471,1.5347e-05,0.00021627299999999998,0.000207622,0.000202648,37.76942,-122.22363
1122,1,SF,13226,BA,THE HOME DEPOT #1017,21787 HESPERIAN BLVD,HAYWARD,94541,5211,ALA,BAY AREA AQMD,,,0.0029048359999999996,0.0028281179999999997,0.0024094620000000002,0.02228462,1.8705e-05,0.000649389,0.0006234130000000001,0.000608477,37.661169,-122.115652
1123,1,SF,17740,BA,THE HOME DEPOT #6678,2500 LAS POSITAS ROAD,LIVERMORE,94551,5311,ALA,BAY AREA AQMD,,,0.000917159,0.000861837,0.002010955,0.01552414,1.3488e-05,0.000630522,0.000605301,0.000590799,37.69922,-121.76952
1124,1,SF,17033,BA,THE HOME DEPOT #6964,5401 THORNTON AVE,NEWARK,94560,5072,ALA,BAY AREA AQMD,,,0.001188889,0.001092099,0.002221218,0.02076925,2.3599000000000002e-05,0.000697803,0.000669891,0.000653841,37.54412,-122.02649
1125,1,SF,17703,BA,THE HOME DEPOT (STORE #0627),3838 HOLLIS STREET,EMERYVILLE,94608,5311,ALA,BAY AREA AQMD,,,0.000448641,0.000389229,0.0028111,0.00740724,1.4485e-05,0.000407701,0.000391393,0.000382016,37.828977,-122.283569
1126,1,SF,6024,BA,THE HOME DEPOT STORE #0629,6000 JOHNSON DRIVE,PLEASANTON,94588,5063,ALA,BAY AREA AQMD,,,0.000588082,0.000511899,0.00369705,0.009741323,1.8575e-05,0.000536119,0.000514674,0.000502343,37.6997462501945,-121.907788109686
1127,1,SF,6487,BA,"THE HOME DEPOT USA, INC - STORE #0635",30055 INDSTRL-PRKWY ST,UNION CITY,94587,5719,ALA,BAY AREA AQMD,,,0.001916467,0.001760444,0.003580564,0.03347964,3.8041e-05,0.001124846,0.001079852,0.00105398,37.6042524698193,-122.082381168487
1128,1,SF,20198,BA,THE POINT AT ROCKRIDGE,4500 GILBERT STREET,OAKLAND,94611,8059,ALA,BAY AREA AQMD,,,0.369415153,0.039264719,0.01046733,0.026121431,0.000305945,0.0054797840000000006,0.005441848000000001,0.005427765,37.83281,-122.25055
1129,1,SF,22230,BA,THE REGENTS OF THE UNIVERSITY OF CA - BERKELEY,1608 4TH STREET,BERKELEY,94710,6512,ALA,BAY AREA AQMD,,,0.00018577400000000001,0.000180868,0.0005610000000000001,0.002580481,1.1959999999999999e-06,3.6853e-05,3.5379e-05,3.4531e-05,37.87348,-122.30195
1130,1,SF,12811,BA,THE TERMINIX INTERNATIONAL CO,14558 WICKS BOULEVARD,SAN LEANDRO,94577,7342,ALA,BAY AREA AQMD,,,0.1465,0.1465,,,,,,,37.69693,-122.16421
1131,1,SF,15712,BA,THE TERRANCE AT EMERY STATION,5855 HORTON STREET,EMERYVILLE,94608,6512,ALA,BAY AREA AQMD,,,8.443999999999999e-06,8.221e-06,2.55e-05,0.000117295,5.4e-08,8.732e-06,8.382e-06,8.182e-06,37.84007,-122.29142
1132,1,SF,16236,BA,THE WOODEN DUCK,1801 EASTSHORE HWY,BERKELEY,94710,2434,ALA,BAY AREA AQMD,,,0.15686757,0.15686757,,,,,,,37.86945,-122.30389
1133,1,SF,10535,BA,THERMIONICS METAL PROCESSING INC,3124 DEPOT ROAD,HAYWARD,94545,3471,ALA,BAY AREA AQMD,,,4.3376299000000005,3.4252550000000004,,,,0.004,0.0019260000000000002,0.000192,37.6385151652032,-122.120840666763
1134,1,SF,18223,BA,THERMO FISHER SCIENTIFIC,44660 OSGOOD ROAD,FREMONT,94539,2835,ALA,BAY AREA AQMD,,,0.001118859,0.0010260389999999999,0.0021600829999999997,0.01951332,2.2631e-05,0.000341034,0.000327393,0.000319549,37.50791,-121.93663
1135,1,SF,18224,BA,THERMO FISHER SCIENTIFIC,46360 FREMONT BLVD,FREMONT,94538,2835,ALA,BAY AREA AQMD,,,0.000173776,0.000159503,0.00026583900000000003,0.00462845,3.48e-06,0.000155614,0.00014939,0.00014581,37.48704,-121.94551
1136,1,SF,19553,BA,THERMO FISHER SCIENTIFIC,6065 SUNOL BOULEVARD,PLEASANTON,94566,2835,ALA,BAY AREA AQMD,,,0.141180782,0.09066079,0.49637918299999995,1.971016233,0.007957528,0.042632208,0.042602256,0.042585034,37.64471,-121.88489
1137,1,SF,22317,BA,THERMO FISHER SCIENTIFIC,46500 KATO ROAD,FREMONT,94538,2836,ALA,BAY AREA AQMD,,,0.03377537,0.03183511,0.03603975,0.30912870000000003,0.000473063,0.01071034,0.01028193,0.01003559,37.487752,-121.938624
1138,1,SF,22626,BA,THERMO FISHER SCIENTIFIC,6055 SUNOL BOULEVARD,PLEASANTON,94566,2835,ALA,BAY AREA AQMD,,,0.267675297,0.26489697328,0.022337997999999998,0.10275007,4.7632e-05,0.001467411,0.001408715,0.001374965,37.64555,-121.88453
1139,1,SF,11400,BA,THORATEC LLC,6035 STONERIDGE DRIVE,PLEASANTON,94588,3845,ALA,BAY AREA AQMD,,,1.14194969,1.135943984,0.004266865999999999,0.003465653,2.3930000000000002e-06,7.880699999999999e-05,7.5655e-05,7.3842e-05,37.69209,-121.90551
1140,1,SF,18457,BA,TOP DAWG MODULAR SERVICE,49047 MILMONT DRIVE,FREMONT,94538,3479,ALA,BAY AREA AQMD,,,0.13665642,0.13665642,,,,,,,37.45884,-121.92177
1141,1,SF,19537,BA,TOPCON POSITIONING SYSTEMS,7400 NATIONAL DRIVE,LIVERMORE,94551,9311,ALA,BAY AREA AQMD,,,0.02093083,0.01059584,0.000130229,0.001132763,8.605e-06,0.000151429,0.000151429,0.000151429,37.70322,-121.7023
1142,1,SF,21951,BA,"TOSHIBA AMERICA ELECTRONIC COMPONENTS, INC",101 PORTOLA AVENUE,LIVERMORE,94551,3674,ALA,BAY AREA AQMD,,,0.02971237199819046,0.024728447,,,,,,,37.7048,-121.80332
1143,1,SF,14837,BA,TRANS PACIFIC CENTRE,1000 BROADWAY,OAKLAND,94607,6512,ALA,BAY AREA AQMD,,,0.0016885210000000001,0.001643927,0.005098979,0.023454227999999997,1.0872999999999999e-05,0.001745974,0.0016761329999999998,0.0016359760000000001,37.80161,-122.27209
1144,1,SF,19024,BA,TRI CITY ANIMAL SHELTER,1950 STEVENSON BLVD,FREMONT,94538,741,ALA,BAY AREA AQMD,,,0.000723052,0.000629384,0.004545555,0.01197704,2.2838e-05,0.0006591619999999999,0.000632796,0.000617635,37.5535385559434,-121.96894949988
1145,1,SF,2246,BA,TRI-CITIES RECYCLING,7010 AUTO MALL PKWY,FREMONT,94538,4953,ALA,BAY AREA AQMD,,,2999.646520435,61.615941017,63.523535247,12.778670534000002,3.52854735,1.2850325470000001,1.283779472,1.282683038,37.49077,-121.9904
1146,1,SF,6378,BA,"TRI-CITY ROCK, INC",43157 OSGOOD ROAD,FREMONT,94539,5211,ALA,BAY AREA AQMD,,,,,,,,0.0034820959999999996,0.003203529,0.0021589,37.52009,-121.94767
1147,1,SF,9450,BA,TRI-VALLEY ROP,600 MAPLE STREET,LIVERMORE,94550,8244,ALA,BAY AREA AQMD,,,0.05046544,0.049486112,,,,,,,37.6804160348392,-121.761600861995
1148,1,SF,1550,BA,"TRIANGLE COATINGS, INC",1930 FAIRWAY DRIVE,SAN LEANDRO,94577,2851,ALA,BAY AREA AQMD,,,4.71360183,4.71360183,,,,0.6300001000000001,0.56700009,0.56070009,37.70247,-122.169
1149,1,SF,8695,BA,TRIMAC TRANSPORTATION SERVICES,3751 BREAKWATER AVE,HAYWARD,94545,7542,ALA,BAY AREA AQMD,,,0.014039969,0.01105308,0.02672481,0.15756789999999998,0.000893312,0.005534799,0.005289202,0.005059979,37.62809,-122.12306
1150,1,SF,9536,BA,TRUCK-RAIL HANDLING INC,44355 OLD WARM SPRINGS RD,FREMONT,94539,4013,ALA,BAY AREA AQMD,,,0.5782281260000001,0.578228026,,,,,,,37.5062331055437,-121.945777844985
1151,1,SF,7858,BA,"TRUCK-RAIL HANDLING, INC",620 WARREN AVENUE,FREMONT,94538,4212,ALA,BAY AREA AQMD,,,,,,,,0.11435713,0.08004999,0.04802999,37.485418,-121.930907
1152,1,SF,20197,BA,TRUE-TECH CORPORTATION,4050 TECHNOLOGY PLACE,FREMONT,94538,7629,ALA,BAY AREA AQMD,,,2.86094036,2.41970252,,,,,,,37.51002,-121.95306
